1;5;10;15;20;25
3446.959665999748;1172.4582280004397;1216.9639540007338;1313.748871000018;1455.1660630002152;2604.4153909999877
2775.324977999553;  1022.1055150004104;  2181.3964109998196;2112.900217000395;2238.928583000088;1250.420474998653
2153.6852110000327;  1430.2114270003513;  2225.446940000169;2186.179254000075;942.2162939999253;2231.6648769993335
2443.374842999503;  1119.8757499996573;  2116.5287589998916;2059.4882999998517;1127.8234149999917;2244.782015999779
2138.7367730000988;  2325.0441820006818;  2181.1052779993042;2341.9119469998404;2802.8190039999317;2193.4053649995476
2357.9608610002324;  949.7715569995344;  1294.2937090005726;1155.750907999929;1362.8631680000108;1205.5335479993373
2412.649775000289;  1346.0598249994218;  2260.3111420003697;2197.8744690003805;2089.945171999978;2198.35301399976
3641.100628999993;  1169.7251049997285;  2043.769046999514;1366.4449909999967;2231.2666760000866;1344.8944800011814
2245.8606580002233;  2255.387947000563;  1472.7087790006772;1112.1676369998604;1294.1306330000516;2223.5960910003632
2523.645403000526;  1115.1717109996825;  2338.5163059998304;2266.0534669999033;1093.315812999848;1337.2458930015564
2138.836335999891;  1275.5509009994566;  1615.3656770000234;779.6395499999635;2265.901576000033;2080.0907359998673
2055.082394999452;  2352.0092420000583;  2420.9578850008547;886.5903600002639;2463.385363999987;2248.133169000037
2019.8739050002769;  2064.58747600019;  1411.839989;2224.4489559996873;2345.458854000084;2523.8574919998646
1978.0820030001923;  991.9805340003222;  2409.533963999711;2314.7251069997437;1996.4346690000966;2166.7003259998746
1997.949880999513;  2298.429709000513;  1649.5487670004368;892.1623289999552;837.4260880001821;2068.809336000122
2131.1356999995187;  1202.2477179998532;  2632.385943000205;2157.1357540003955;2165.3093039998785;1205.2363640000112
2074.491375000216;  2310.149747999385;  1659.386374999769;972.8054879996926;2158.447616999969;1994.5072829998098
2025.900833999738;  1348.4592289999127;  2344.3312790002674;2167.7245889999904;2147.964101999998;944.2658310001716
2071.018338000402;  2441.9948720000684;  1258.945447000675;1679.5946169998497;2163.0830060001463;2180.0189940002747
2002.548533999361;  2210.2988360002637;  2328.924732999876;2112.1965760001913;2222.6330179998185;2099.1045160000212
2114.1820870004594;  1072.7152589997277;  1181.6814959999174;1192.4522449998185;2213.3250409998;1230.0404210002162
2073.2118779998273;  2281.4520819997415;  2145.1430360004306;2139.6079290001653;965.5616859998554;2156.558012000285
2188.75027800072;  901.6013710005209;  1340.703851999715;2038.4390810001642;2125.8218330000527;2092.600244999863
2103.6675100000575;  2776.538222000003;  2317.9605749994516;2057.6012309999205;2132.144394000061;710.4681550003588
1997.2362170005217;  1063.234501999803;  1681.7782200006768;2233.0731150000356;2374.8287289999425;2120.3593419999816
1998.9318519998342;  2099.361182000488;  2196.6267489995807;730.2264519999735;1157.2007689999882;2012.665597999934
2004.1083519998938;  1204.974945999682;  2173.2138980003074;1959.6524900002405;2242.8710040000733;1254.820990999695
2299.0423630001023;  2262.9177410006523;  1094.6492630001158;1023.4817900001071;1479.1094049999956;852.6570429997519
2101.7522599995136;  1465.1189749995247;  1220.842426000163;2168.4928270000964;2116.397383000003;2357.97482699994
2099.731085999869;  2334.146583000198;  994.7256829999387;2160.924525000155;1214.5062679999974;2154.6853670002893
2094.31124799978;  1348.5916510000825;  1813.0854550004005;1632.668692999985;937.0648030000739;2138.7326609999873
2428.5477130003273;  2170.4657890005037;  2407.806251999922;2169.141917000059;2019.7493730001152;2716.080396999605
2265.6387670002878;  2212.4333899999037;  1984.708599999547;1719.7150270002894;2078.5481529999524;2800.516435999889
2101.921275000088;  1370.8376449998468;  2306.9845789996907;2131.2515119998716;2152.6912650000304;2324.3503510002047
2327.161376999691;  2083.578978999518;  2296.089356000535;1621.9955500001088;1093.7063119998202;2235.3804449997842
2384.057342999615;  2145.668616999872;  1939.7566789994016;2218.674759000074;2050.579485000111;735.6975549999624
2409.675006000325;  2017.1898959996179;  2269.0470509994775;2276.1024819999;1039.3609810001217;2168.9968069996685
2381.1512600006536;  2200.6851380001754;  1275.9183769999072;831.6075100000016;2081.8932139999233;1219.5997150000185
2101.7938339998946;  1254.1954600000754;  2523.6288670003414;2031.6451880000532;801.2620219998062;2372.4884439995512
2311.6239820001647;  2258.7743500005454;  1426.4224519999698;1364.6886350000277;2178.3600500002503;1056.7556619998068
2244.1881900001317;  900.076138000004;  3464.722063999623;2262.1155189997517;1680.7704440001398;2192.040660000406
2274.75414200034;  2019.7675160001963;  2143.191899999976;1520.2098739999346;2420.935349999927;2566.2935380004346
2054.529478000477;  2013.7920099999756;  2298.5929500004277;2038.3662720001303;1042.9029700001702;2537.911345999688
2103.7993339998648;  938.2288249991834;  1416.7366840001196;943.6332910000347;2065.178888999857;2198.5126109998673
2461.3873370001093;  2161.2907960005105;  2338.5191369997337;1101.3023629998788;1570.3489720001817;2023.1031869994476
2035.7343429997563;  934.8018589997664;  1079.1006779996678;2194.5634969999082;2008.1277160001919;1926.1249750005081
2300.980401000008;  2193.2542130006477;  2166.1098820008337;1848.4467079997994;771.9202049998567;2243.132160999812
2296.403815000318;  1975.177236999385;  1491.0793739994988;2000.6828340003267;2433.9328400003724;2129.625516000204
2014.0792870000005;  1076.9967809999362;  2313.900778000243;1531.5590320001356;2009.8448740001768;2469.6594260009006
1997.130797999911;  2022.5321039995179;  1016.9963100003079;2091.5312350001186;904.3569160001352;1037.4963360000402
